#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000050 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = 0.003940 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 125)(126, 251)(252, 377)(378, 503)(504, 629)(630, 755)(756, 881)(882, 1007)(1008, 1133)(1134, 1259)
#(1260, 1385)(1386, 1511)(1512, 1637)(1638, 1763)(1764, 1889)(1890, 2015)(2016, 2141)(2142, 2267)(2268, 2393)(2394, 2519)
#(2520, 2645)(2646, 2771)(2772, 2897)(2898, 3023)(3024, 3149)(3150, 3275)(3276, 3401)(3402, 3527)(3528, 3653)
#__Loop 2__
#(0, 3653)
#__Loop 3__
#(0, 3653)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.059737 T/V
#Comment=     None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.095887097e+10	-6.593000000e-02	0.000000000e+00	3.287700407e-12
1.095967742e+10	-6.593000000e-02	0.000000000e+00	3.277677825e-12
1.096048387e+10	-6.593000000e-02	0.000000000e+00	3.306240264e-12
1.096129032e+10	-6.593000000e-02	0.000000000e+00	3.407539875e-12
1.096209677e+10	-6.593000000e-02	0.000000000e+00	3.416488880e-12
1.096290323e+10	-6.593000000e-02	0.000000000e+00	3.446091502e-12
1.096370968e+10	-6.593000000e-02	0.000000000e+00	3.396829693e-12
1.096451613e+10	-6.593000000e-02	0.000000000e+00	3.451877889e-12
1.096532258e+10	-6.593000000e-02	0.000000000e+00	3.476854655e-12
1.096612903e+10	-6.593000000e-02	0.000000000e+00	3.509217439e-12
1.096693548e+10	-6.593000000e-02	0.000000000e+00	3.573003438e-12
1.096774194e+10	-6.593000000e-02	0.000000000e+00	3.568612419e-12
1.096854839e+10	-6.593000000e-02	0.000000000e+00	3.559752753e-12
1.096935484e+10	-6.593000000e-02	0.000000000e+00	3.565635851e-12
1.097016129e+10	-6.593000000e-02	0.000000000e+00	3.676290609e-12
1.097096774e+10	-6.593000000e-02	0.000000000e+00	3.656292283e-12
1.097177419e+10	-6.593000000e-02	0.000000000e+00	3.708724300e-12
1.097258065e+10	-6.593000000e-02	0.000000000e+00	3.744836906e-12
1.097338710e+10	-6.593000000e-02	0.000000000e+00	3.777072405e-12
1.097419355e+10	-6.593000000e-02	0.000000000e+00	3.789846909e-12
1.097500000e+10	-6.593000000e-02	0.000000000e+00	3.812631634e-12
1.097580645e+10	-6.593000000e-02	0.000000000e+00	3.871505980e-12
1.097661290e+10	-6.593000000e-02	0.000000000e+00	3.855163151e-12
1.097741935e+10	-6.593000000e-02	0.000000000e+00	3.930986179e-12
1.097822581e+10	-6.593000000e-02	0.000000000e+00	3.858110446e-12
1.097903226e+10	-6.593000000e-02	0.000000000e+00	4.002051728e-12
1.097983871e+10	-6.593000000e-02	0.000000000e+00	4.013450596e-12
1.098064516e+10	-6.593000000e-02	0.000000000e+00	4.046959816e-12
1.098145161e+10	-6.593000000e-02	0.000000000e+00	4.045246776e-12
1.098225806e+10	-6.593000000e-02	0.000000000e+00	4.038416303e-12
1.098306452e+10	-6.593000000e-02	0.000000000e+00	4.147667886e-12
1.098387097e+10	-6.593000000e-02	0.000000000e+00	4.099913117e-12
1.098467742e+10	-6.593000000e-02	0.000000000e+00	4.148301494e-12
1.098548387e+10	-6.593000000e-02	0.000000000e+00	4.126576685e-12
1.098629032e+10	-6.593000000e-02	0.000000000e+00	4.188473787e-12
1.098709677e+10	-6.593000000e-02	0.000000000e+00	4.223808369e-12
1.098790323e+10	-6.593000000e-02	0.000000000e+00	4.327076891e-12
1.098870968e+10	-6.593000000e-02	0.000000000e+00	5.265043609e-12
1.098951613e+10	-6.593000000e-02	0.000000000e+00	7.935820404e-12
1.099032258e+10	-6.593000000e-02	0.000000000e+00	5.334712706e-12
1.099112903e+10	-6.593000000e-02	0.000000000e+00	4.388858200e-12
1.099193548e+10	-6.593000000e-02	0.000000000e+00	4.240432224e-12
1.099274194e+10	-6.593000000e-02	0.000000000e+00	4.348024111e-12
1.099354839e+10	-6.593000000e-02	0.000000000e+00	4.302736986e-12
1.099435484e+10	-6.593000000e-02	0.000000000e+00	4.304324692e-12
1.099516129e+10	-6.593000000e-02	0.000000000e+00	4.384003577e-12
1.099596774e+10	-6.593000000e-02	0.000000000e+00	4.443192776e-12
1.099677419e+10	-6.593000000e-02	0.000000000e+00	4.392498518e-12
1.099758065e+10	-6.593000000e-02	0.000000000e+00	4.357743333e-12
1.099838710e+10	-6.593000000e-02	0.000000000e+00	4.366709251e-12
1.099919355e+10	-6.593000000e-02	0.000000000e+00	4.342695908e-12
1.100000000e+10	-6.593000000e-02	0.000000000e+00	4.407300479e-12
1.100080645e+10	-6.593000000e-02	0.000000000e+00	4.356778827e-12
1.100161290e+10	-6.593000000e-02	0.000000000e+00	4.378854050e-12
1.100241935e+10	-6.593000000e-02	0.000000000e+00	4.425859419e-12
1.100322581e+10	-6.593000000e-02	0.000000000e+00	4.391233471e-12
1.100403226e+10	-6.593000000e-02	0.000000000e+00	4.461040912e-12
1.100483871e+10	-6.593000000e-02	0.000000000e+00	4.522803573e-12
1.100564516e+10	-6.593000000e-02	0.000000000e+00	4.544626394e-12
1.100645161e+10	-6.593000000e-02	0.000000000e+00	4.534378949e-12
1.100725806e+10	-6.593000000e-02	0.000000000e+00	4.535605832e-12
1.100806452e+10	-6.593000000e-02	0.000000000e+00	4.581958944e-12
1.100887097e+10	-6.593000000e-02	0.000000000e+00	4.492909083e-12
1.100967742e+10	-6.593000000e-02	0.000000000e+00	4.566120919e-12
1.101048387e+10	-6.593000000e-02	0.000000000e+00	4.561422854e-12
1.101129032e+10	-6.593000000e-02	0.000000000e+00	4.654708043e-12
1.101209677e+10	-6.593000000e-02	0.000000000e+00	4.727723855e-12
1.101290323e+10	-6.593000000e-02	0.000000000e+00	4.713228505e-12
1.101370968e+10	-6.593000000e-02	0.000000000e+00	4.689450651e-12
1.101451613e+10	-6.593000000e-02	0.000000000e+00	4.744955730e-12
1.101532258e+10	-6.593000000e-02	0.000000000e+00	4.652402595e-12
1.101612903e+10	-6.593000000e-02	0.000000000e+00	4.720346076e-12
1.101693548e+10	-6.593000000e-02	0.000000000e+00	4.662081485e-12
1.101774194e+10	-6.593000000e-02	0.000000000e+00	4.856416484e-12
1.101854839e+10	-6.593000000e-02	0.000000000e+00	4.774136381e-12
1.101935484e+10	-6.593000000e-02	0.000000000e+00	4.829905139e-12
1.102016129e+10	-6.593000000e-02	0.000000000e+00	4.898280566e-12
1.102096774e+10	-6.593000000e-02	0.000000000e+00	4.819022785e-12
1.102177419e+10	-6.593000000e-02	0.000000000e+00	4.832120381e-12
1.102258065e+10	-6.593000000e-02	0.000000000e+00	4.848258513e-12
1.102338710e+10	-6.593000000e-02	0.000000000e+00	4.906281111e-12
1.102419355e+10	-6.593000000e-02	0.000000000e+00	5.020790641e-12
1.102500000e+10	-6.593000000e-02	0.000000000e+00	5.001634523e-12
1.102580645e+10	-6.593000000e-02	0.000000000e+00	4.905565537e-12
1.102661290e+10	-6.593000000e-02	0.000000000e+00	4.970652796e-12
1.102741935e+10	-6.593000000e-02	0.000000000e+00	4.955656111e-12
1.102822581e+10	-6.593000000e-02	0.000000000e+00	4.951592088e-12
1.102903226e+10	-6.593000000e-02	0.000000000e+00	4.947644724e-12
1.102983871e+10	-6.593000000e-02	0.000000000e+00	5.002328413e-12
1.103064516e+10	-6.593000000e-02	0.000000000e+00	4.992469545e-12
1.103145161e+10	-6.593000000e-02	0.000000000e+00	5.059145377e-12
1.103225806e+10	-6.593000000e-02	0.000000000e+00	5.012920200e-12
1.103306452e+10	-6.593000000e-02	0.000000000e+00	5.065841843e-12
1.103387097e+10	-6.593000000e-02	0.000000000e+00	5.025326075e-12
1.103467742e+10	-6.593000000e-02	0.000000000e+00	5.027666217e-12
1.103548387e+10	-6.593000000e-02	0.000000000e+00	5.010648580e-12
1.103629032e+10	-6.593000000e-02	0.000000000e+00	5.023181090e-12
1.103709677e+10	-6.593000000e-02	0.000000000e+00	5.031447915e-12
1.103790323e+10	-6.593000000e-02	0.000000000e+00	5.049706747e-12
1.103870968e+10	-6.593000000e-02	0.000000000e+00	5.083252395e-12
1.103951613e+10	-6.593000000e-02	0.000000000e+00	5.017686787e-12
1.104032258e+10	-7.320000000e-03	0.000000000e+00	3.085414519e-12
1.104112903e+10	-7.320000000e-03	0.000000000e+00	3.009478300e-12
1.104193548e+10	-7.320000000e-03	0.000000000e+00	3.017424201e-12
1.104274194e+10	-7.320000000e-03	0.000000000e+00	3.065623710e-12
1.104354839e+10	-7.320000000e-03	0.000000000e+00	3.048738562e-12
1.104435484e+10	-7.320000000e-03	0.000000000e+00	3.040069065e-12
1.104516129e+10	-7.320000000e-03	0.000000000e+00	3.094827563e-12
1.104596774e+10	-7.320000000e-03	0.000000000e+00	3.076424532e-12
1.104677419e+10	-7.320000000e-03	0.000000000e+00	3.084265482e-12
1.104758065e+10	-7.320000000e-03	0.000000000e+00	3.077148779e-12
1.104838710e+10	-7.320000000e-03	0.000000000e+00	3.107253604e-12
1.104919355e+10	-7.320000000e-03	0.000000000e+00	3.120754740e-12
1.105000000e+10	-7.320000000e-03	0.000000000e+00	3.152925403e-12
1.105000000e+10	-7.320000000e-03	0.000000000e+00	3.145324062e-12
1.095000000e+10	-7.320000000e-03	0.000000000e+00	3.166925272e-12
1.095080645e+10	-7.320000000e-03	0.000000000e+00	3.192665750e-12
1.095161290e+10	-7.320000000e-03	0.000000000e+00	3.143826996e-12
1.095241935e+10	-7.320000000e-03	0.000000000e+00	3.176787826e-12
1.095322581e+10	-7.320000000e-03	0.000000000e+00	3.213389407e-12
1.095403226e+10	-7.320000000e-03	0.000000000e+00	3.237413809e-12
1.095483871e+10	-7.320000000e-03	0.000000000e+00	3.218225166e-12
1.095564516e+10	-7.320000000e-03	0.000000000e+00	3.297910339e-12
1.095645161e+10	-7.320000000e-03	0.000000000e+00	3.296166942e-12
1.095725806e+10	-7.320000000e-03	0.000000000e+00	3.256590960e-12
1.095806452e+10	-7.320000000e-03	0.000000000e+00	3.279077313e-12
1.095887097e+10	-7.320000000e-03	0.000000000e+00	3.282633280e-12
1.095967742e+10	-7.320000000e-03	0.000000000e+00	3.329718662e-12
1.096048387e+10	-7.320000000e-03	0.000000000e+00	3.357265637e-12
1.096129032e+10	-7.320000000e-03	0.000000000e+00	3.430670678e-12
1.096209677e+10	-7.320000000e-03	0.000000000e+00	3.425804562e-12
1.096290323e+10	-7.320000000e-03	0.000000000e+00	3.389057047e-12
1.096370968e+10	-7.320000000e-03	0.000000000e+00	3.448750183e-12
1.096451613e+10	-7.320000000e-03	0.000000000e+00	3.481181706e-12
1.096532258e+10	-7.320000000e-03	0.000000000e+00	3.535024920e-12
1.096612903e+10	-7.320000000e-03	0.000000000e+00	3.582003184e-12
1.096693548e+10	-7.320000000e-03	0.000000000e+00	3.607021582e-12
1.096774194e+10	-7.320000000e-03	0.000000000e+00	3.577607394e-12
1.096854839e+10	-7.320000000e-03	0.000000000e+00	3.595861239e-12
1.096935484e+10	-7.320000000e-03	0.000000000e+00	3.670972814e-12
1.097016129e+10	-7.320000000e-03	0.000000000e+00	3.696385645e-12
1.097096774e+10	-7.320000000e-03	0.000000000e+00	3.642783991e-12
1.097177419e+10	-7.320000000e-03	0.000000000e+00	3.751612736e-12
1.097258065e+10	-7.320000000e-03	0.000000000e+00	3.802925422e-12
1.097338710e+10	-7.320000000e-03	0.000000000e+00	3.727306658e-12
1.097419355e+10	-7.320000000e-03	0.000000000e+00	3.857033182e-12
1.097500000e+10	-7.320000000e-03	0.000000000e+00	3.902047522e-12
1.097580645e+10	-7.320000000e-03	0.000000000e+00	3.871356360e-12
1.097661290e+10	-7.320000000e-03	0.000000000e+00	3.916407563e-12
1.097741935e+10	-7.320000000e-03	0.000000000e+00	3.935207629e-12
1.097822581e+10	-7.320000000e-03	0.000000000e+00	3.989563888e-12
1.097903226e+10	-7.320000000e-03	0.000000000e+00	4.004816010e-12
1.097983871e+10	-7.320000000e-03	0.000000000e+00	4.005899345e-12
1.098064516e+10	-7.320000000e-03	0.000000000e+00	3.993315661e-12
1.098145161e+10	-7.320000000e-03	0.000000000e+00	4.085899587e-12
1.098225806e+10	-7.320000000e-03	0.000000000e+00	4.105311143e-12
1.098306452e+10	-7.320000000e-03	0.000000000e+00	4.029239616e-12
1.098387097e+10	-7.320000000e-03	0.000000000e+00	4.144513725e-12
1.098467742e+10	-7.320000000e-03	0.000000000e+00	4.167204342e-12
1.098548387e+10	-7.320000000e-03	0.000000000e+00	4.183186783e-12
1.098629032e+10	-7.320000000e-03	0.000000000e+00	4.282068190e-12
1.098709677e+10	-7.320000000e-03	0.000000000e+00	4.349460028e-12
1.098790323e+10	-7.320000000e-03	0.000000000e+00	5.252129027e-12
1.098870968e+10	-7.320000000e-03	0.000000000e+00	7.950807547e-12
1.098951613e+10	-7.320000000e-03	0.000000000e+00	5.348103037e-12
1.099032258e+10	-7.320000000e-03	0.000000000e+00	4.331647888e-12
1.099112903e+10	-7.320000000e-03	0.000000000e+00	4.327746061e-12
1.099193548e+10	-7.320000000e-03	0.000000000e+00	4.376447121e-12
1.099274194e+10	-7.320000000e-03	0.000000000e+00	4.273110945e-12
1.099354839e+10	-7.320000000e-03	0.000000000e+00	4.318207250e-12
1.099435484e+10	-7.320000000e-03	0.000000000e+00	4.330415367e-12
1.099516129e+10	-7.320000000e-03	0.000000000e+00	4.408175647e-12
1.099596774e+10	-7.320000000e-03	0.000000000e+00	4.449331962e-12
1.099677419e+10	-7.320000000e-03	0.000000000e+00	4.372074751e-12
1.099758065e+10	-7.320000000e-03	0.000000000e+00	4.419426197e-12
1.099838710e+10	-7.320000000e-03	0.000000000e+00	4.440843960e-12
1.099919355e+10	-7.320000000e-03	0.000000000e+00	4.441639764e-12
1.100000000e+10	-7.320000000e-03	0.000000000e+00	4.403763812e-12
1.100080645e+10	-7.320000000e-03	0.000000000e+00	4.347710993e-12
1.100161290e+10	-7.320000000e-03	0.000000000e+00	4.425937047e-12
1.100241935e+10	-7.320000000e-03	0.000000000e+00	4.391194873e-12
1.100322581e+10	-7.320000000e-03	0.000000000e+00	4.438862906e-12
1.100403226e+10	-7.320000000e-03	0.000000000e+00	4.443473801e-12
1.100483871e+10	-7.320000000e-03	0.000000000e+00	4.508373709e-12
1.100564516e+10	-7.320000000e-03	0.000000000e+00	4.538148069e-12
1.100645161e+10	-7.320000000e-03	0.000000000e+00	4.552073128e-12
1.100725806e+10	-7.320000000e-03	0.000000000e+00	4.562721295e-12
1.100806452e+10	-7.320000000e-03	0.000000000e+00	4.574093274e-12
1.100887097e+10	-7.320000000e-03	0.000000000e+00	4.592902881e-12
1.100967742e+10	-7.320000000e-03	0.000000000e+00	4.493216996e-12
1.101048387e+10	-7.320000000e-03	0.000000000e+00	4.566145205e-12
1.101129032e+10	-7.320000000e-03	0.000000000e+00	4.696111989e-12
1.101209677e+10	-7.320000000e-03	0.000000000e+00	4.669515642e-12
1.101290323e+10	-7.320000000e-03	0.000000000e+00	4.669729013e-12
1.101370968e+10	-7.320000000e-03	0.000000000e+00	4.728130647e-12
1.101451613e+10	-7.320000000e-03	0.000000000e+00	4.701179983e-12
1.101532258e+10	-7.320000000e-03	0.000000000e+00	4.654855494e-12
1.101612903e+10	-7.320000000e-03	0.000000000e+00	4.759314470e-12
1.101693548e+10	-7.320000000e-03	0.000000000e+00	4.827123076e-12
1.101774194e+10	-7.320000000e-03	0.000000000e+00	4.832247449e-12
1.101854839e+10	-7.320000000e-03	0.000000000e+00	4.855358737e-12
1.101935484e+10	-7.320000000e-03	0.000000000e+00	4.846896322e-12
1.102016129e+10	-7.320000000e-03	0.000000000e+00	4.890593572e-12
1.102096774e+10	-7.320000000e-03	0.000000000e+00	4.883965628e-12
1.102177419e+10	-7.320000000e-03	0.000000000e+00	4.922251842e-12
1.102258065e+10	-7.320000000e-03	0.000000000e+00	4.942458335e-12
1.102338710e+10	-7.320000000e-03	0.000000000e+00	4.940071355e-12
1.102419355e+10	-7.320000000e-03	0.000000000e+00	4.972172413e-12
1.102500000e+10	-7.320000000e-03	0.000000000e+00	5.010930473e-12
1.102580645e+10	-7.320000000e-03	0.000000000e+00	5.001072039e-12
1.102661290e+10	-7.320000000e-03	0.000000000e+00	5.042534966e-12
1.102741935e+10	-7.320000000e-03	0.000000000e+00	4.965843708e-12
1.102822581e+10	-7.320000000e-03	0.000000000e+00	5.000333914e-12
1.102903226e+10	-7.320000000e-03	0.000000000e+00	4.919425110e-12
1.102983871e+10	-7.320000000e-03	0.000000000e+00	5.033224705e-12
1.103064516e+10	-7.320000000e-03	0.000000000e+00	5.008791559e-12
1.103145161e+10	-7.320000000e-03	0.000000000e+00	5.009469402e-12
1.103225806e+10	-7.320000000e-03	0.000000000e+00	5.057217232e-12
1.103306452e+10	-7.320000000e-03	0.000000000e+00	5.005783114e-12
1.103387097e+10	-7.320000000e-03	0.000000000e+00	4.997322001e-12
1.103467742e+10	-7.320000000e-03	0.000000000e+00	4.953410512e-12
1.103548387e+10	-7.320000000e-03	0.000000000e+00	5.088183781e-12
1.103629032e+10	-7.320000000e-03	0.000000000e+00	4.988901219e-12
1.103709677e+10	-7.320000000e-03	0.000000000e+00	5.027162714e-12
1.103790323e+10	-7.320000000e-03	0.000000000e+00	5.033675733e-12
1.103870968e+10	-7.320000000e-03	0.000000000e+00	5.002258156e-12
1.103951613e+10	5.136000000e-02	0.000000000e+00	3.092539462e-12
1.104032258e+10	5.136000000e-02	0.000000000e+00	2.993391342e-12
1.104112903e+10	5.136000000e-02	0.000000000e+00	3.046152740e-12
1.104193548e+10	5.136000000e-02	0.000000000e+00	3.058544737e-12
1.104274194e+10	5.136000000e-02	0.000000000e+00	3.033811050e-12
1.104354839e+10	5.136000000e-02	0.000000000e+00	3.079522748e-12
1.104435484e+10	5.136000000e-02	0.000000000e+00	3.081389744e-12
1.104516129e+10	5.136000000e-02	0.000000000e+00	3.071655994e-12
1.104596774e+10	5.136000000e-02	0.000000000e+00	3.101320416e-12
1.104677419e+10	5.136000000e-02	0.000000000e+00	3.064498525e-12
1.104758065e+10	5.136000000e-02	0.000000000e+00	3.101472855e-12
1.104838710e+10	5.136000000e-02	0.000000000e+00	3.116569069e-12
1.104919355e+10	5.136000000e-02	0.000000000e+00	3.143959702e-12
1.105000000e+10	5.136000000e-02	0.000000000e+00	3.130754119e-12
1.105000000e+10	5.136000000e-02	0.000000000e+00	3.138364135e-12
1.095000000e+10	5.136000000e-02	0.000000000e+00	3.160134047e-12
1.095080645e+10	5.136000000e-02	0.000000000e+00	3.187000360e-12
1.095161290e+10	5.136000000e-02	0.000000000e+00	3.147463193e-12
1.095241935e+10	5.136000000e-02	0.000000000e+00	3.149819598e-12
1.095322581e+10	5.136000000e-02	0.000000000e+00	3.219073228e-12
1.095403226e+10	5.136000000e-02	0.000000000e+00	3.239900102e-12
1.095483871e+10	5.136000000e-02	0.000000000e+00	3.235128311e-12
1.095564516e+10	5.136000000e-02	0.000000000e+00	3.266486040e-12
1.095645161e+10	5.136000000e-02	0.000000000e+00	3.280967295e-12
1.095725806e+10	5.136000000e-02	0.000000000e+00	3.268282563e-12
1.095806452e+10	5.136000000e-02	0.000000000e+00	3.329835539e-12
1.095887097e+10	5.136000000e-02	0.000000000e+00	3.337009054e-12
1.095967742e+10	5.136000000e-02	0.000000000e+00	3.365361375e-12
1.096048387e+10	5.136000000e-02	0.000000000e+00	3.394079722e-12
1.096129032e+10	5.136000000e-02	0.000000000e+00	3.455548564e-12
1.096209677e+10	5.136000000e-02	0.000000000e+00	3.447611337e-12
1.096290323e+10	5.136000000e-02	0.000000000e+00	3.474277940e-12
1.096370968e+10	5.136000000e-02	0.000000000e+00	3.450847030e-12
1.096451613e+10	5.136000000e-02	0.000000000e+00	3.542043178e-12
1.096532258e+10	5.136000000e-02	0.000000000e+00	3.526806234e-12
1.096612903e+10	5.136000000e-02	0.000000000e+00	3.602854560e-12
1.096693548e+10	5.136000000e-02	0.000000000e+00	3.611713793e-12
1.096774194e+10	5.136000000e-02	0.000000000e+00	3.639643274e-12
1.096854839e+10	5.136000000e-02	0.000000000e+00	3.649643955e-12
1.096935484e+10	5.136000000e-02	0.000000000e+00	3.691823323e-12
1.097016129e+10	5.136000000e-02	0.000000000e+00	3.715676204e-12
1.097096774e+10	5.136000000e-02	0.000000000e+00	3.698431318e-12
1.097177419e+10	5.136000000e-02	0.000000000e+00	3.731375018e-12
1.097258065e+10	5.136000000e-02	0.000000000e+00	3.824713116e-12
1.097338710e+10	5.136000000e-02	0.000000000e+00	3.874036942e-12
1.097419355e+10	5.136000000e-02	0.000000000e+00	3.824679722e-12
1.097500000e+10	5.136000000e-02	0.000000000e+00	3.875793349e-12
1.097580645e+10	5.136000000e-02	0.000000000e+00	3.898840886e-12
1.097661290e+10	5.136000000e-02	0.000000000e+00	3.946013655e-12
1.097741935e+10	5.136000000e-02	0.000000000e+00	4.023714955e-12
1.097822581e+10	5.136000000e-02	0.000000000e+00	4.005906284e-12
1.097903226e+10	5.136000000e-02	0.000000000e+00	3.979568411e-12
1.097983871e+10	5.136000000e-02	0.000000000e+00	4.035714471e-12
1.098064516e+10	5.136000000e-02	0.000000000e+00	4.087866764e-12
1.098145161e+10	5.136000000e-02	0.000000000e+00	4.130246492e-12
1.098225806e+10	5.136000000e-02	0.000000000e+00	4.053071680e-12
1.098306452e+10	5.136000000e-02	0.000000000e+00	4.144033207e-12
1.098387097e+10	5.136000000e-02	0.000000000e+00	4.127221568e-12
1.098467742e+10	5.136000000e-02	0.000000000e+00	4.153121423e-12
1.098548387e+10	5.136000000e-02	0.000000000e+00	4.254624431e-12
1.098629032e+10	5.136000000e-02	0.000000000e+00	4.342764429e-12
1.098709677e+10	5.136000000e-02	0.000000000e+00	5.348638633e-12
1.098790323e+10	5.136000000e-02	0.000000000e+00	7.922642577e-12
1.098870968e+10	5.136000000e-02	0.000000000e+00	5.229407185e-12
1.098951613e+10	5.136000000e-02	0.000000000e+00	4.290403970e-12
1.099032258e+10	5.136000000e-02	0.000000000e+00	4.264988970e-12
1.099112903e+10	5.136000000e-02	0.000000000e+00	4.302729614e-12
1.099193548e+10	5.136000000e-02	0.000000000e+00	4.295577349e-12
1.099274194e+10	5.136000000e-02	0.000000000e+00	4.402982319e-12
1.099354839e+10	5.136000000e-02	0.000000000e+00	4.322199283e-12
1.099435484e+10	5.136000000e-02	0.000000000e+00	4.371437240e-12
1.099516129e+10	5.136000000e-02	0.000000000e+00	4.376616257e-12
1.099596774e+10	5.136000000e-02	0.000000000e+00	4.359044809e-12
1.099677419e+10	5.136000000e-02	0.000000000e+00	4.376085865e-12
1.099758065e+10	5.136000000e-02	0.000000000e+00	4.470030682e-12
1.099838710e+10	5.136000000e-02	0.000000000e+00	4.481455138e-12
1.099919355e+10	5.136000000e-02	0.000000000e+00	4.384596419e-12
1.100000000e+10	5.136000000e-02	0.000000000e+00	4.452209434e-12
1.100080645e+10	5.136000000e-02	0.000000000e+00	4.478252404e-12
1.100161290e+10	5.136000000e-02	0.000000000e+00	4.436430390e-12
1.100241935e+10	5.136000000e-02	0.000000000e+00	4.470125225e-12
1.100322581e+10	5.136000000e-02	0.000000000e+00	4.499670168e-12
1.100403226e+10	5.136000000e-02	0.000000000e+00	4.542630595e-12
1.100483871e+10	5.136000000e-02	0.000000000e+00	4.561150502e-12
1.100564516e+10	5.136000000e-02	0.000000000e+00	4.487127250e-12
1.100645161e+10	5.136000000e-02	0.000000000e+00	4.564597398e-12
1.100725806e+10	5.136000000e-02	0.000000000e+00	4.523574224e-12
1.100806452e+10	5.136000000e-02	0.000000000e+00	4.591442677e-12
1.100887097e+10	5.136000000e-02	0.000000000e+00	4.584156839e-12
1.100967742e+10	5.136000000e-02	0.000000000e+00	4.603250073e-12
1.101048387e+10	5.136000000e-02	0.000000000e+00	4.687935370e-12
1.101129032e+10	5.136000000e-02	0.000000000e+00	4.701906833e-12
1.101209677e+10	5.136000000e-02	0.000000000e+00	4.693299568e-12
1.101290323e+10	5.136000000e-02	0.000000000e+00	4.672995064e-12
1.101370968e+10	5.136000000e-02	0.000000000e+00	4.727889955e-12
1.101451613e+10	5.136000000e-02	0.000000000e+00	4.727906434e-12
1.101532258e+10	5.136000000e-02	0.000000000e+00	4.777567664e-12
1.101612903e+10	5.136000000e-02	0.000000000e+00	4.879008655e-12
1.101693548e+10	5.136000000e-02	0.000000000e+00	4.809330885e-12
1.101774194e+10	5.136000000e-02	0.000000000e+00	4.888180138e-12
1.101854839e+10	5.136000000e-02	0.000000000e+00	4.857798625e-12
1.101935484e+10	5.136000000e-02	0.000000000e+00	4.862255563e-12
1.102016129e+10	5.136000000e-02	0.000000000e+00	4.882001053e-12
1.102096774e+10	5.136000000e-02	0.000000000e+00	4.946897059e-12
1.102177419e+10	5.136000000e-02	0.000000000e+00	4.802408037e-12
1.102258065e+10	5.136000000e-02	0.000000000e+00	4.945419942e-12
1.102338710e+10	5.136000000e-02	0.000000000e+00	4.935604009e-12
1.102419355e+10	5.136000000e-02	0.000000000e+00	4.925028701e-12
1.102500000e+10	5.136000000e-02	0.000000000e+00	4.944065123e-12
1.102580645e+10	5.136000000e-02	0.000000000e+00	4.941442654e-12
1.102661290e+10	5.136000000e-02	0.000000000e+00	4.951061696e-12
1.102741935e+10	5.136000000e-02	0.000000000e+00	5.000878617e-12
1.102822581e+10	5.136000000e-02	0.000000000e+00	4.931019135e-12
1.102903226e+10	5.136000000e-02	0.000000000e+00	5.013245895e-12
1.102983871e+10	5.136000000e-02	0.000000000e+00	4.995680519e-12
1.103064516e+10	5.136000000e-02	0.000000000e+00	5.021266822e-12
1.103145161e+10	5.136000000e-02	0.000000000e+00	5.070320466e-12
1.103225806e+10	5.136000000e-02	0.000000000e+00	4.941928811e-12
1.103306452e+10	5.136000000e-02	0.000000000e+00	4.979882392e-12
